,tipo,lat,lon,name,address,size,Distrito,count_rel
522,clinic,40.4539943,-3.6989537,Centro Médico Infanta Mercedes,NO STREET 9999,1,Madrid,0.08972536859181418
523,clinic,40.4229131,-3.7068382,Luna,Calle de la Luna 30,1,Madrid,0.08972536859181418
524,clinic,40.4653709,-3.6935384,Centro Madrid Salud de Tetuán,Calle de las Aguileñas 1,1,Madrid,0.08972536859181418
525,clinic,40.4265059,-3.7061199,Centro de Salud Universidad,NO STREET 9999,1,Madrid,0.08972536859181418
526,clinic,40.4045364,-3.7155246,Clínica Universitaria Universidad Europea,NO STREET 9999,1,Madrid,0.08972536859181418
527,clinic,40.464309,-3.6952839,Clínica de los podólogos,Calle de Bravo Murillo 330,1,Madrid,0.08972536859181418
528,clinic,40.4119611,-3.6937885,Centro de Salud Alameda,Calle de la Alameda 5,1,Madrid,0.08972536859181418
529,clinic,40.4042944,-3.6951567,Centro de Salud Delicias,Calle de las Delicias 5,1,Madrid,0.08972536859181418
530,clinic,40.4570811,-3.6794443,Centro de Salud Potosí,NO STREET 9999,1,Madrid,0.08972536859181418
531,clinic,40.4400853,-3.6791289,Centro de Salud Príncipe de Vergara,Calle del Príncipe de Vergara 111,1,Madrid,0.08972536859181418
532,clinic,40.4285766,-3.6813351,Centro de Salud Castelló,NO STREET 9999,1,Madrid,0.08972536859181418
533,clinic,40.4389029,-3.7071603,Centro de Salud Cea Bermúdez,NO STREET 9999,1,Madrid,0.08972536859181418
534,clinic,40.4185018,-3.6779675,Centro de Salud Ibiza,Calle de Ibiza 7,1,Madrid,0.08972536859181418
535,clinic,40.4576432,-3.7136967,Centro de Salud María Auxiliadora,Calle de María Auxiliadora 3,1,Madrid,0.08972536859181418
536,clinic,40.4306159,-3.6720154,Centro de Salud Montesa,NO STREET 9999,1,Madrid,0.08972536859181418
537,clinic,40.4355626,-3.6842767,Centro de Salud Lagasca,NO STREET 9999,1,Madrid,0.08972536859181418
538,clinic,40.4635006,-3.680129,Instituto de Investigaciones del Sueño,NO STREET 9999,1,Madrid,0.08972536859181418
539,clinic,40.438936,-3.7159761,CeaSalud,Calle de Cea Bermúdez 61,1,Madrid,0.08972536859181418
540,clinic,40.4452425,-3.669899,Centro de Salud Santa Hortensia,Calle de Santa Hortensia 14,1,Madrid,0.08972536859181418
541,clinic,40.403136,-3.7019971,Centro de Salud Martín de Vargas,Calle de Martín de Vargas 15,1,Madrid,0.08972536859181418
542,clinic,40.4318688,-3.7230127,Clínica Varela Reyes,Calle de Ferraz 73,1,Madrid,0.08972536859181418
543,clinic,40.4304458,-3.7213349,Rosales,Calle de Ferraz 90,1,Madrid,0.08972536859181418
544,clinic,40.429718,-3.7209172,ClinEnc,Calle de Ferraz 51,1,Madrid,0.08972536859181418
545,clinic,40.4124121,-3.6969161,Podólogo,Calle de Moratín 21,1,Madrid,0.08972536859181418
546,clinic,40.4418027,-3.705018,Fuexpert Clinic,Plaza de Juan Zorrilla 3,1,Madrid,0.08972536859181418
547,clinic,40.4392594,-3.7063926,Kinect,Calle de Boix y Morer 4,1,Madrid,0.08972536859181418
548,clinic,40.426109,-3.7174055,Lola Sopeña,Calle de Ferraz 9,1,Madrid,0.08972536859181418
549,clinic,40.4256025,-3.7180368,Ortopedia Romeo,Paseo del Pintor Rosales 10,1,Madrid,0.08972536859181418
550,clinic,40.4258326,-3.7164099,Sonobebé,Calle de Evaristo San Miguel 19,1,Madrid,0.08972536859181418
551,clinic,40.4326037,-3.7076807,Blue Moon,Calle de Arapiles 17,1,Madrid,0.08972536859181418
552,clinic,40.4258502,-3.7121076,Fised,Calle del Duque de Liria 3,1,Madrid,0.08972536859181418
553,clinic,40.433192,-3.6997609,Podoactiva,Calle de Santa Feliciana 7,1,Madrid,0.08972536859181418
554,clinic,40.4282594,-3.7012787,Ana Ramos,Calle de Churruca 21,1,Madrid,0.08972536859181418
555,clinic,40.4252198,-3.713764,Centro de Salud Ventura Rodríguez,Calle de Ventura Rodríguez 7,1,Madrid,0.08972536859181418
556,clinic,40.4137358,-3.7199646,Arco Iris,Calle de Segovia 71,1,Madrid,0.08972536859181418
557,clinic,40.4473201,-3.7034089,CQS,Calle de los Artistas 1,1,Madrid,0.08972536859181418
558,clinic,40.4380418,-3.7142712,Centro de Salud Andrés Mellado,NO STREET 9999,1,Madrid,0.08972536859181418
559,clinic,40.422014,-3.6798717,Aver,NO STREET 9999,1,Madrid,0.08972536859181418
560,clinic,40.4078995,-3.6888767,Clínica Eugin Madrid,Calle de Alfonso XII 62,1,Madrid,0.08972536859181418
561,clinic,40.4296106,-3.7136388,Real Visión,Calle de Santa Cruz de Marcenado 31,1,Madrid,0.08972536859181418
562,clinic,40.4078826,-3.688888,Eudona Madrid,Calle de Alfonso XII 62,1,Madrid,0.08972536859181418
563,clinic,40.420659,-3.7014952,Instituto Gabriel Simón,Calle de Fuencarral 7,1,Madrid,0.08972536859181418
564,clinic,40.4325217,-3.7049464,Clínica Zurich,Calle de San Bernardo 113,1,Madrid,0.08972536859181418
565,clinic,40.4296142,-3.7049721,Ossium Center,Calle de Carranza 22,1,Madrid,0.08972536859181418
566,clinic,40.4293682,-3.7035357,Clínica Croquer,Calle de Carranza 8,1,Madrid,0.08972536859181418
567,clinic,40.4371184,-3.6930873,Centro internacional de oftalmología avanzada,Calle de Zurbano 71,1,Madrid,0.08972536859181418
568,clinic,40.4602324,-3.6855998,Clínica de Diabetes,NO STREET 9999,1,Madrid,0.08972536859181418
569,clinic,40.420426,-3.6973478,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
570,clinic,40.4659591,-3.7196017,Clínica de fisioterapia,NO STREET 9999,1,Madrid,0.08972536859181418
571,clinic,40.4559598,-3.6758832,The Beauty Concept,Calle de Chile 9999,1,Madrid,0.08972536859181418
572,clinic,40.4440471,-3.6962407,Psiconueve,Calle de María de Guzmán 61,1,Madrid,0.08972536859181418
573,clinic,40.4433047,-3.7158665,Clínica Nuevo Parque,NO STREET 9999,1,Madrid,0.08972536859181418
574,clinic,40.4458403,-3.7163073,Urgencias Clínica Santa Elena,NO STREET 9999,1,Madrid,0.08972536859181418
575,clinic,40.408436,-3.677954,Clínica Oftalmológica Martínez de la Casa Matilla,Avenida de Menéndez Pelayo 89,1,Madrid,0.08972536859181418
576,clinic,40.4376164,-3.6856058,Instituto de Urología,Calle de María de Molina 22,1,Madrid,0.08972536859181418
577,clinic,40.4594132,-3.6769735,NO NAME,Calle del Príncipe de Vergara 287,1,Madrid,0.08972536859181418
578,clinic,40.4334797,-3.7063989,Policlínico HM Arapiles,NO STREET 9999,1,Madrid,0.08972536859181418
579,clinic,40.4457618,-3.6710199,Cellosa Madrid,Calle Antonio Zapata 3,1,Madrid,0.08972536859181418
580,clinic,40.4279779,-3.6724512,Policlínica Meprysa,Calle de Montesa 15,1,Madrid,0.08972536859181418
581,clinic,40.4278048,-3.6824523,Centro médico Nuñez de Balboa,Calle de Núñez de Balboa 48,1,Madrid,0.08972536859181418
582,clinic,40.4352379,-3.7180596,Sanitas,NO STREET 9999,1,Madrid,0.08972536859181418
583,clinic,40.4332822,-3.6832523,Clínica Estética Dorsia,NO STREET 9999,1,Madrid,0.08972536859181418
584,clinic,40.4571267,-3.7163606,Clínica Isadora,Calle de los Pirineos 7,1,Madrid,0.08972536859181418
585,clinic,40.4328451,-3.6802349,Clínica Arpa Médica,NO STREET 9999,1,Madrid,0.08972536859181418
586,clinic,40.4496271,-3.6859976,"Clínica Arpa Médica, Dr Palomo",NO STREET 9999,1,Madrid,0.08972536859181418
